9704	2778	1
4835	2779	1
14	2780	1
76	2780	1
313	2780	1
362	2780	1
466	2780	1
806	2780	1
982	2780	1
1472	2780	1
1818	2780	1
2110	2780	1
2180	2780	1
2889	2780	1
3204	2780	1
3225	2780	1
3438	2780	1
3819	2780	1
3820	2780	1
3994	2780	1
4701	2780	1
5513	2780	1
5633	2780	1
5664	2780	1
5757	2780	1
6132	2780	1
6138	2780	1
6237	2780	1
6249	2780	1
6396	2780	1
6526	2780	1
6577	2780	1
7343	2780	1
7788	2780	1
7858	2780	1
8217	2780	1
8239	2780	1
8299	2780	1
8934	2780	1
8960	2780	1
9355	2780	1
9443	2780	1
9629	2780	1
9739	2780	1
9777	2780	1
393	2781	1
1067	2781	1
2832	2781	1
2931	2781	1
2932	2781	1
3308	2781	1
6139	2781	1
7712	2781	1
8566	2781	1
574	2782	1
4152	2782	1
1894	2783	1
3490	2783	1
4601	2783	1
6014	2783	1
8853	2784	1
2560	2785	1
2679	2785	1
733	2786	1
1893	2786	1
7117	2786	1
255	2787	1
535	2787	1
702	2787	1
772	2787	1
998	2787	1
2084	2787	1
2165	2787	1
2667	2787	1
2748	2787	1
3024	2787	1
3116	2787	1
3207	2787	1
3618	2787	1
3789	2787	1
3819	2787	1
4038	2787	1
4183	2787	1
4472	2787	1
4969	2787	1
5450	2787	1
6615	2787	1
7279	2787	1
7404	2787	1
7677	2787	1
7843	2787	1
7858	2787	1
8071	2787	1
8270	2787	1
9056	2787	1
9110	2787	1
9594	2787	1
6225	2788	1
1968	2789	1
2269	2790	1
3215	2790	1
5012	2790	1
5476	2791	1
6756	2791	1
1738	2792	1
3173	2792	1
5584	2792	1
6196	2792	1
9219	2792	1
9521	2792	1
1334	2793	1
833	2794	1
2901	2794	1
2975	2794	1
3031	2794	1
3088	2794	1
3999	2794	1
4255	2794	1
4574	2794	1
4642	2794	1
4822	2794	1
4847	2794	1
5703	2794	1
6030	2794	1
4803	2795	1
7886	2796	1
951	2797	1
1260	2797	1
1579	2797	1
2017	2797	1
2123	2797	1
2414	2797	1
2525	2797	1
3469	2797	1
3870	2797	1
4099	2797	1
4325	2797	1
6050	2797	1
6497	2797	1
6739	2797	1
7142	2797	1
7416	2797	1
8174	2797	1
9183	2797	1
9594	2798	1
3298	2799	1
3969	2799	1
4183	2799	1
6469	2799	1
8233	2799	1
8735	2799	1
9204	2799	1
9382	2799	1
9575	2799	1
9662	2799	1
4154	2800	1
8825	2800	1
9427	2800	1
4937	2801	1
136	2802	1
1028	2802	1
1593	2802	1
5475	2802	1
6520	2802	1
4097	2803	1
7327	2803	1
7518	2804	1
7947	2804	1
367	2805	1
8351	2805	1
852	2806	1
3078	2806	1
4005	2806	1
5836	2806	1
7293	2806	1
8735	2806	1
9372	2806	1
9405	2806	1
1450	2807	1
1885	2808	1
4367	2808	1
6876	2808	1
7897	2808	1
8164	2808	1
8406	2808	1
9466	2808	1
496	2809	1
7389	2809	1
2182	2810	1
2201	2810	1
2568	2810	1
3059	2810	1
3662	2810	1
4969	2810	1
4975	2810	1
609	2811	1
714	2811	1
284	2812	1
2251	2812	1
3045	2812	1
3665	2812	1
4664	2812	1
8845	2812	1
2072	2813	1
3732	2813	1
8875	2813	1
3608	2814	1
6191	2814	1
568	2815	1
740	2815	1
2460	2815	1
2524	2815	1
5327	2815	1
5406	2815	1
6860	2815	1
7431	2815	1
8390	2815	1
8998	2815	1
9026	2815	1
9058	2815	1
9072	2815	1
9757	2815	1
2181	2816	1
8389	2816	1
9032	2816	1
1688	2817	1
1752	2817	1
9857	2817	1
1157	2818	1
2635	2818	1
3133	2818	1
3664	2818	1
6548	2818	1
6597	2818	1
7426	2818	1
7596	2818	1
7959	2818	1
408	2819	1
772	2819	1
2221	2819	1
3207	2819	1
4038	2819	1
4391	2819	1
4526	2819	1
5015	2819	1
5043	2819	1
5450	2819	1
6084	2819	1
6481	2819	1
7971	2819	1
8520	2819	1
8914	2819	1
766	2820	1
4298	2820	1
5368	2820	1
9876	2820	1
1172	2821	1
9381	2821	1
1701	2822	1
5101	2822	1
7741	2822	1
8737	2822	1
2202	2823	1
3653	2823	1
3665	2823	1
3673	2823	1
48	2824	1
1964	2824	1
2376	2824	1
3807	2824	1
4093	2824	1
5172	2824	1
5776	2824	1
8294	2824	1
9261	2824	1
9820	2824	1
33	2825	1
2202	2825	1
3655	2825	1
3675	2825	1
3281	2826	1
500	2827	1
1420	2827	1
4084	2827	1
9865	2827	1
500	2828	1
1420	2828	1
4084	2828	1
9865	2828	1
3320	2829	1
3974	2829	1
4398	2829	1
4728	2829	1
9340	2829	1
2773	2830	1
992	2831	1
2781	2832	1
2931	2832	1
3248	2832	1
9873	2832	1
100	2833	1
535	2833	1
1565	2833	1
2165	2833	1
2596	2833	1
2858	2833	1
3716	2833	1
3935	2833	1
4106	2833	1
4564	2833	1
4838	2833	1
4948	2833	1
5128	2833	1
5287	2833	1
6983	2833	1
7788	2833	1
8803	2833	1
8926	2833	1
1422	2834	1
4792	2834	1
9662	2835	1
1600	2836	1
2318	2836	1
2535	2836	1
3871	2836	1
3923	2836	1
3970	2836	1
4133	2836	1
7586	2836	1
8097	2836	1
8934	2836	1
9062	2836	1
9378	2836	1
9549	2836	1
5621	2837	1
7127	2837	1
7239	2837	1
8083	2838	1
2031	2839	1
4701	2840	1
8934	2840	1
9629	2840	1
1437	2841	1
491	2842	1
1102	2842	1
1315	2842	1
1972	2842	1
4009	2842	1
4968	2842	1
6021	2842	1
834	2843	1
4138	2843	1
4291	2843	1
4476	2843	1
4574	2843	1
5403	2843	1
5979	2843	1
6500	2843	1
8280	2843	1
8590	2843	1
256	2844	1
304	2844	1
2298	2844	1
5524	2844	1
8959	2844	1
4074	2845	1
7449	2845	1
1424	2846	1
1703	2846	1
1814	2846	1
2267	2846	1
3489	2846	1
5504	2846	1
6139	2846	1
6660	2846	1
7191	2846	1
7469	2846	1
7763	2846	1
9845	2846	1
2542	2847	1
4032	2847	1
5698	2847	1
5921	2847	1
7259	2847	1
8398	2847	1
469	2848	1
2590	2848	1
3362	2848	1
4134	2848	1
7461	2848	1
9603	2848	1
303	2849	1
2934	2849	1
2983	2849	1
2992	2849	1
3436	2849	1
4069	2849	1
4070	2849	1
4091	2849	1
5615	2849	1
7172	2849	1
7173	2849	1
7435	2849	1
7443	2849	1
7847	2849	1
8885	2849	1
2519	2850	1
3045	2850	1
5003	2850	1
6038	2850	1
6753	2850	1
1820	2851	1
468	2852	1
733	2852	1
2238	2852	1
3086	2852	1
4176	2852	1
4640	2852	1
4675	2852	1
7117	2852	1
7596	2852	1
9715	2853	1
3395	2854	1
384	2855	1
3650	2855	1
3149	2856	1
3999	2857	1
100	2858	1
492	2858	1
548	2858	1
967	2858	1
1168	2858	1
1783	2858	1
1935	2858	1
2056	2858	1
2165	2858	1
2267	2858	1
2833	2858	1
2902	2858	1
3187	2858	1
3225	2858	1
3401	2858	1
3593	2858	1
3994	2858	1
4577	2858	1
4838	2858	1
5103	2858	1
5618	2858	1
6292	2858	1
6412	2858	1
7502	2858	1
8204	2858	1
8427	2858	1
9340	2858	1
9475	2858	1
9772	2858	1
4149	2859	1
362	2860	1
1346	2860	1
6254	2860	1
6362	2860	1
9579	2860	1
782	2861	1
1561	2861	1
1941	2861	1
8879	2861	1
9222	2861	1
2093	2862	1
3943	2862	1
5599	2862	1
78	2863	1
173	2863	1
1446	2863	1
3009	2863	1
4835	2863	1
5215	2864	1
7888	2865	1
8781	2865	1
2728	2866	1
3723	2866	1
1949	2867	1
3687	2867	1
772	2868	1
1199	2868	1
1368	2868	1
4579	2868	1
6668	2868	1
6799	2868	1
9434	2868	1
213	2869	1
3670	2869	1
4141	2869	1
4333	2869	1
6898	2869	1
7015	2869	1
9626	2869	1
938	2870	1
4938	2870	1
5062	2870	1
5804	2870	1
2971	2871	1
1197	2872	1
2714	2872	1
3165	2872	1
7020	2872	1
9197	2872	1
832	2873	1
2289	2873	1
4170	2873	1
5605	2873	1
6484	2873	1
8943	2873	1
6477	2874	1
3130	2875	1
9031	2876	1
4793	2877	1
5436	2877	1
874	2878	1
6385	2878	1
7781	2878	1
8653	2878	1
1053	2879	1
1579	2879	1
1600	2879	1
2491	2879	1
4441	2879	1
5567	2879	1
6089	2879	1
1239	2880	1
1267	2880	1
2502	2880	1
5242	2880	1
6756	2880	1
7937	2880	1
7990	2880	1
9240	2880	1
4664	2881	1
5861	2881	1
9150	2881	1
5505	2882	1
5859	2882	1
7541	2882	1
8402	2882	1
1642	2883	1
710	2884	1
7441	2884	1
6479	2885	1
6480	2885	1
1225	2886	1
2939	2886	1
3720	2886	1
3996	2886	1
5682	2886	1
7082	2886	1
8700	2886	1
3130	2887	1
3240	2887	1
5775	2887	1
2481	2888	1
7045	2888	1
9644	2888	1
632	2889	1
713	2889	1
779	2889	1
1392	2889	1
1472	2889	1
1567	2889	1
2282	2889	1
2780	2889	1
3808	2889	1
3894	2889	1
4230	2889	1
4976	2889	1
5513	2889	1
8217	2889	1
8239	2889	1
8245	2889	1
8905	2889	1
9413	2889	1
9876	2889	1
7023	2890	1
7777	2890	1
8111	2890	1
8209	2890	1
8275	2890	1
8933	2890	1
7998	2891	1
9427	2891	1
820	2892	1
3441	2892	1
3792	2892	1
2507	2893	1
6876	2893	1
7311	2893	1
630	2894	1
2760	2894	1
5028	2894	1
5295	2894	1
5385	2894	1
5485	2894	1
6190	2894	1
6883	2894	1
7326	2894	1
7441	2894	1
7946	2894	1
2526	2895	1
2180	2896	1
2509	2896	1
2525	2896	1
3473	2896	1
5416	2896	1
6903	2896	1
7518	2896	1
8397	2896	1
3098	2897	1
5018	2897	1
6026	2897	1
7872	2897	1
9846	2897	1
2095	2898	1
5282	2898	1
7816	2898	1
9037	2898	1
6195	2899	1
9484	2899	1
3411	2900	1
5282	2900	1
7816	2900	1
833	2901	1
2794	2901	1
6973	2901	1
9385	2901	1
492	2902	1
1474	2902	1
1703	2902	1
1935	2902	1
2491	2902	1
2858	2902	1
6292	2902	1
7210	2902	1
7329	2902	1
471	2903	1
586	2903	1
630	2904	1
1037	2904	1
1101	2904	1
1264	2904	1
2473	2904	1
2608	2904	1
2748	2904	1
3134	2904	1
3618	2904	1
3847	2904	1
4398	2904	1
4424	2904	1
4818	2904	1
5527	2904	1
6001	2904	1
6353	2904	1
8455	2904	1
9550	2904	1
9603	2904	1
222	2905	1
5313	2905	1
6218	2905	1
9094	2905	1
7506	2906	1
1354	2907	1
2667	2908	1
9772	2908	1
358	2909	1
488	2909	1
1634	2909	1
4091	2909	1
6270	2909	1
7844	2909	1
1281	2910	1
7926	2910	1
8765	2910	1
2519	2911	1
6753	2911	1
211	2912	1
925	2912	1
1446	2912	1
1828	2912	1
5685	2912	1
800	2913	1
3187	2913	1
5035	2913	1
5408	2913	1
846	2914	1
3899	2914	1
4868	2914	1
8070	2914	1
1257	2915	1
1569	2915	1
2296	2915	1
2431	2915	1
2505	2915	1
2519	2915	1
2920	2915	1
3054	2915	1
3107	2915	1
3473	2915	1
4694	2915	1
5031	2915	1
5243	2915	1
5249	2915	1
5410	2915	1
6871	2915	1
7918	2915	1
8313	2915	1
8316	2915	1
8755	2915	1
8778	2915	1
9148	2915	1
6738	2916	1
7528	2916	1
8853	2916	1
72	2917	1
4170	2917	1
9333	2917	1
4706	2918	1
8381	2918	1
9026	2918	1
9058	2918	1
9126	2918	1
1243	2919	1
1256	2919	1
9037	2919	1
9058	2919	1
733	2920	1
876	2920	1
2400	2920	1
2622	2920	1
2915	2920	1
4694	2920	1
5205	2920	1
5561	2920	1
6880	2920	1
7812	2920	1
8320	2920	1
8380	2920	1
8409	2920	1
8755	2920	1
8985	2920	1
9129	2920	1
6871	2921	1
951	2922	1
766	2923	1
4048	2923	1
5282	2923	1
5368	2923	1
6747	2923	1
7816	2923	1
2977	2924	1
3187	2924	1
3239	2924	1
3401	2924	1
5239	2924	1
5445	2924	1
8758	2924	1
9029	2924	1
2148	2925	1
3408	2925	1
9017	2925	1
2013	2926	1
3041	2926	1
5439	2926	1
7936	2926	1
8063	2926	1
7730	2927	1
9050	2927	1
1008	2928	1
6226	2928	1
8702	2928	1
412	2929	1
413	2929	1
2315	2929	1
7201	2929	1
7842	2929	1
7987	2929	1
2403	2930	1
8314	2930	1
2781	2931	1
2832	2931	1
3248	2931	1
7556	2931	1
2781	2932	1
6139	2932	1
7712	2932	1
378	2933	1
630	2933	1
923	2933	1
2260	2933	1
3303	2933	1
3481	2933	1
4579	2933	1
5125	2933	1
7642	2933	1
7684	2933	1
8299	2933	1
8876	2933	1
8985	2933	1
8992	2933	1
9325	2933	1
9404	2933	1
9823	2933	1
2180	2934	1
2635	2934	1
2849	2934	1
4944	2934	1
5190	2934	1
6883	2934	1
8313	2934	1
9112	2934	1
5967	2935	1
8707	2935	1
3999	2936	1
7241	2936	1
1322	2937	1
1363	2937	1
2120	2937	1
2122	2937	1
9151	2937	1
369	2938	1
1088	2938	1
2484	2938	1
2646	2938	1
3114	2938	1
3220	2938	1
3260	2938	1
4414	2938	1
4493	2938	1
4664	2938	1
5861	2938	1
8845	2938	1
9047	2938	1
534	2939	1
907	2939	1
982	2939	1
1075	2939	1
1119	2939	1
1316	2939	1
1514	2939	1
2886	2939	1
2969	2939	1
3083	2939	1
3320	2939	1
3646	2939	1
3974	2939	1
4041	2939	1
4459	2939	1
4852	2939	1
5124	2939	1
5637	2939	1
5682	2939	1
6670	2939	1
7067	2939	1
7204	2939	1
7971	2939	1
9168	2939	1
9340	2939	1
468	2940	1
4128	2940	1
8780	2940	1
2624	2941	1
6042	2942	1
475	2943	1
699	2943	1
9533	2944	1
6347	2945	1
6587	2945	1
8506	2945	1
3276	2946	1
7017	2946	1
448	2947	1
801	2947	1
981	2947	1
1931	2947	1
2995	2947	1
3649	2947	1
4005	2947	1
5330	2947	1
5466	2947	1
5587	2947	1
6281	2947	1
6914	2947	1
7411	2947	1
7517	2947	1
8024	2947	1
8579	2947	1
8956	2947	1
9380	2947	1
396	2948	1
3190	2949	1
3450	2949	1
3855	2949	1
3958	2949	1
4175	2949	1
5948	2949	1
2354	2950	1
1237	2951	1
4671	2951	1
6734	2951	1
6876	2951	1
1257	2952	1
2180	2952	1
2381	2952	1
3399	2952	1
3768	2952	1
4365	2952	1
4617	2952	1
4794	2952	1
5295	2952	1
5362	2952	1
6190	2952	1
7326	2952	1
9026	2952	1
9037	2952	1
9112	2952	1
9806	2952	1
2174	2953	1
3115	2953	1
4087	2953	1
4138	2953	1
4154	2953	1
4919	2953	1
5212	2953	1
6127	2954	1
7167	2954	1
7606	2954	1
8890	2954	1
5183	2955	1
592	2956	1
9581	2956	1
3140	2957	1
4153	2957	1
5329	2957	1
6395	2957	1
7431	2958	1
632	2959	1
4418	2959	1
8765	2959	1
1142	2960	1
1516	2960	1
2171	2960	1
2204	2960	1
2235	2960	1
5687	2960	1
6247	2960	1
6396	2960	1
6536	2960	1
8451	2960	1
8866	2960	1
7422	2961	1
1202	2962	1
7794	2962	1
8114	2962	1
3805	2963	1
1424	2964	1
664	2965	1
1322	2965	1
1466	2965	1
2240	2965	1
3696	2965	1
3755	2965	1
4041	2965	1
4266	2965	1
4347	2965	1
4581	2965	1
6622	2965	1
2214	2966	1
3343	2966	1
4286	2966	1
7601	2966	1
335	2967	1
803	2967	1
2011	2967	1
2089	2967	1
3349	2967	1
3386	2967	1
3795	2967	1
3808	2967	1
4336	2967	1
5048	2967	1
5515	2967	1
6304	2967	1
6594	2967	1
8194	2967	1
8826	2967	1
2324	2968	1
4235	2968	1
7116	2968	1
876	2969	1
1075	2969	1
2660	2969	1
2939	2969	1
3587	2969	1
4719	2969	1
5205	2969	1
5821	2969	1
8083	2969	1
8218	2969	1
589	2970	1
8772	2970	1
1382	2971	1
1818	2971	1
2542	2971	1
2871	2971	1
3600	2971	1
3644	2971	1
3711	2971	1
4679	2971	1
5253	2971	1
5668	2971	1
6654	2971	1
7630	2971	1
8210	2971	1
8418	2971	1
9356	2971	1
523	2972	1
2267	2972	1
4782	2972	1
4818	2972	1
6589	2972	1
7191	2972	1
7492	2972	1
8194	2972	1
4171	2973	1
1867	2974	1
2794	2975	1
4255	2975	1
7694	2976	1
1191	2977	1
1285	2977	1
2924	2977	1
3187	2977	1
3635	2977	1
4811	2977	1
4935	2977	1
8223	2977	1
9738	2977	1
936	2978	1
7878	2978	1
9844	2978	1
2200	2979	1
6171	2980	1
502	2981	1
543	2981	1
2078	2981	1
3060	2981	1
3274	2981	1
5153	2981	1
5955	2981	1
6258	2981	1
6427	2981	1
6822	2981	1
7173	2981	1
7937	2981	1
8592	2981	1
3652	2982	1
3926	2982	1
6167	2982	1
9592	2982	1
2849	2983	1
5563	2984	1
8764	2984	1
1425	2985	1
3634	2985	1
4248	2985	1
4637	2985	1
4805	2985	1
5470	2985	1
5595	2985	1
7153	2985	1
9156	2985	1
9278	2985	1
1363	2986	1
4028	2986	1
4168	2986	1
6197	2986	1
8074	2986	1
2695	2987	1
7095	2987	1
8922	2987	1
3642	2988	1
4844	2988	1
99	2989	1
161	2989	1
458	2989	1
493	2989	1
862	2989	1
1336	2989	1
1454	2989	1
1834	2989	1
1960	2989	1
2382	2989	1
2611	2989	1
3339	2989	1
3437	2989	1
3617	2989	1
4035	2989	1
4129	2989	1
4198	2989	1
4438	2989	1
4953	2989	1
5621	2989	1
5646	2989	1
6195	2989	1
6312	2989	1
6330	2989	1
6579	2989	1
6624	2989	1
7121	2989	1
7149	2989	1
7164	2989	1
7457	2989	1
7663	2989	1
7828	2989	1
7866	2989	1
8266	2989	1
1892	2990	1
3328	2991	1
3741	2991	1
2849	2992	1
3436	2992	1
4070	2992	1
6007	2992	1
6869	2992	1
7172	2992	1
7941	2992	1
2361	2993	1
5945	2994	1
8748	2994	1
448	2995	1
801	2995	1
981	2995	1
1931	2995	1
2947	2995	1
3649	2995	1
4005	2995	1
5330	2995	1
5466	2995	1
5587	2995	1
6281	2995	1
6914	2995	1
7411	2995	1
7517	2995	1
8024	2995	1
8579	2995	1
8956	2995	1
9380	2995	1
3009	2996	1
1406	2997	1
3039	2997	1
3147	2997	1
844	2998	1
4014	2998	1
4110	2998	1
6531	2998	1
6589	2998	1
9176	2998	1
8438	2999	1
9816	3000	1
3204	3001	1
3819	3001	1
8160	3001	1
708	3002	1
3334	3002	1
6638	3002	1
6751	3002	1
4702	3003	1
5367	3003	1
9825	3003	1
388	3004	1
1699	3004	1
1988	3004	1
2358	3004	1
3428	3004	1
3789	3004	1
4135	3004	1
5515	3004	1
5924	3004	1
6566	3004	1
8434	3004	1
8451	3004	1
8766	3004	1
4094	3005	1
5148	3006	1
1425	3007	1
2142	3007	1
3634	3007	1
3647	3007	1
3979	3007	1
4637	3007	1
4805	3007	1
4824	3007	1
5400	3007	1
5595	3007	1
7748	3007	1
8183	3007	1
5943	3008	1
117	3009	1
173	3009	1
754	3009	1
1321	3009	1
1446	3009	1
2863	3009	1
2996	3009	1
4171	3009	1
4703	3009	1
5070	3009	1
5943	3009	1
5959	3009	1
6690	3009	1
7213	3009	1
7246	3009	1
7910	3009	1
8028	3010	1
1277	3011	1
7570	3011	1
1709	3012	1
2076	3012	1
5624	3012	1
5676	3012	1
598	3013	1
5551	3013	1
7129	3013	1
7702	3013	1
8356	3013	1
8577	3013	1
8705	3013	1
844	3014	1
6910	3015	1
2032	3016	1
7535	3016	1
33	3017	1
255	3017	1
387	3017	1
617	3017	1
817	3017	1
914	3017	1
2231	3017	1
3674	3017	1
4375	3017	1
6070	3017	1
6244	3017	1
7210	3017	1
7329	3017	1
7442	3017	1
7476	3017	1
8204	3017	1
8249	3017	1
8483	3017	1
8812	3017	1
587	3018	1
3284	3018	1
6045	3018	1
8460	3018	1
8671	3019	1
5140	3020	1
6720	3020	1
703	3021	1
716	3022	1
3146	3022	1
4125	3022	1
9305	3022	1
4260	3023	1
8982	3023	1
9753	3023	1
674	3024	1
847	3024	1
982	3024	1
1168	3024	1
2361	3024	1
2667	3024	1
2787	3024	1
3506	3024	1
3948	3024	1
4613	3024	1
4969	3024	1
5178	3024	1
5513	3024	1
6018	3024	1
6237	3024	1
4483	3025	1
7102	3025	1
7854	3025	1
1543	3026	1
4676	3026	1
5733	3026	1
5842	3026	1
6572	3026	1
3028	3027	1
3947	3027	1
6056	3027	1
351	3028	1
3027	3028	1
3947	3028	1
6056	3028	1
7201	3028	1
8741	3028	1
9002	3028	1
388	3029	1
777	3029	1
1483	3029	1
1978	3029	1
2171	3029	1
3389	3029	1
3717	3029	1
4096	3029	1
5989	3029	1
6246	3029	1
6672	3029	1
7226	3029	1
8666	3029	1
9006	3029	1
340	3030	1
2010	3030	1
2012	3030	1
2477	3030	1
2619	3030	1
3510	3030	1
4196	3030	1
4261	3030	1
4546	3030	1
4643	3030	1
6014	3030	1
7499	3030	1
9596	3030	1
300	3031	1
437	3031	1
544	3031	1
1510	3031	1
1889	3031	1
2694	3031	1
2794	3031	1
3725	3031	1
4283	3031	1
4847	3031	1
4879	3031	1
6020	3031	1
7439	3031	1
7678	3031	1
8922	3031	1
9223	3031	1
9416	3031	1
2771	3032	1
4043	3032	1
8019	3032	1
8246	3032	1
8868	3032	1
1887	3033	1
2384	3033	1
3045	3033	1
3060	3033	1
3067	3033	1
3653	3033	1
3671	3033	1
5391	3033	1
5655	3033	1
5658	3033	1
6396	3033	1
6680	3033	1
6876	3033	1
7315	3033	1
8574	3033	1
8577	3033	1
9086	3033	1
8815	3034	1
1713	3035	1
2530	3036	1
9819	3036	1
31	3037	1
6641	3037	1
6642	3037	1
2301	3038	1
3448	3038	1
6747	3038	1
7969	3038	1
1406	3039	1
2598	3039	1
2700	3039	1
2997	3039	1
3147	3039	1
8345	3039	1
9812	3039	1
1615	3040	1
1956	3040	1
5430	3040	1
6879	3040	1
8688	3040	1
1589	3041	1
1635	3041	1
2926	3041	1
5032	3041	1
5053	3041	1
5162	3041	1
140	3042	1
810	3042	1
1069	3042	1
1070	3042	1
1974	3042	1
2035	3042	1
2157	3042	1
3341	3042	1
3546	3042	1
4454	3042	1
4732	3042	1
7598	3042	1
8163	3042	1
8348	3042	1
8540	3042	1
8752	3042	1
8765	3042	1
9228	3042	1
9320	3042	1
9605	3042	1
32	3043	1
78	3043	1
684	3043	1
769	3043	1
2119	3043	1
2558	3043	1
3433	3043	1
3979	3043	1
4025	3043	1
4032	3043	1
4848	3043	1
5802	3043	1
6504	3043	1
6823	3043	1
8239	3043	1
9505	3043	1
59	3044	1
1513	3044	1
2531	3044	1
2543	3044	1
3662	3044	1
3825	3044	1
5252	3044	1
7764	3044	1
9086	3044	1
9730	3044	1
284	3045	1
923	3045	1
1392	3045	1
2812	3045	1
2850	3045	1
3033	3045	1
3046	3045	1
3057	3045	1
3067	3045	1
3175	3045	1
3497	3045	1
3651	3045	1
3653	3045	1
3665	3045	1
3951	3045	1
4608	3045	1
4895	3045	1
4997	3045	1
5003	3045	1
5666	3045	1
6396	3045	1
6451	3045	1
7534	3045	1
8631	3045	1
9051	3045	1
9086	3045	1
9095	3045	1
3045	3046	1
3146	3046	1
3496	3046	1
3668	3046	1
6495	3046	1
7537	3046	1
3051	3047	1
3059	3047	1
3651	3047	1
3653	3047	1
9053	3047	1
1304	3048	1
3535	3048	1
3985	3048	1
8287	3049	1
82	3050	1
150	3050	1
871	3050	1
9	3051	1
39	3051	1
2639	3051	1
3047	3051	1
3056	3051	1
3059	3051	1
3060	3051	1
3067	3051	1
3651	3051	1
3653	3051	1
3662	3051	1
3666	3051	1
3671	3051	1
4013	3051	1
4559	3051	1
4608	3051	1
4754	3051	1
4913	3051	1
4935	3051	1
5388	3051	1
5654	3051	1
5655	3051	1
5660	3051	1
7964	3051	1
8631	3051	1
9053	3051	1
9086	3051	1
9113	3051	1
9114	3051	1
9117	3051	1
3651	3052	1
9053	3052	1
2519	3053	1
2519	3054	1
2915	3054	1
5410	3054	1
8179	3055	1
2	3056	1
9	3056	1
2250	3056	1
2384	3056	1
3051	3056	1
3059	3056	1
3061	3056	1
3210	3056	1
3501	3056	1
3502	3056	1
3550	3056	1
3653	3056	1
3662	3056	1
3666	3056	1
3671	3056	1
3673	3056	1
4975	3056	1
5239	3056	1
5654	3056	1
5655	3056	1
6869	3056	1
7315	3056	1
7389	3056	1
7829	3056	1
9113	3056	1
9117	3056	1
9304	3056	1
9876	3056	1
3045	3057	1
3067	3057	1
3651	3057	1
5666	3057	1
7577	3057	1
9053	3057	1
1887	3058	1
5391	3058	1
1392	3059	1
2747	3059	1
2810	3059	1
3047	3059	1
3051	3059	1
3056	3059	1
3067	3059	1
3069	3059	1
3651	3059	1
3653	3059	1
3662	3059	1
4253	3059	1
4975	3059	1
5593	3059	1
5622	3059	1
5658	3059	1
6396	3059	1
8097	3059	1
8705	3059	1
9053	3059	1
9086	3059	1
9095	3059	1
3	3060	1
1121	3060	1
1679	3060	1
2048	3060	1
2201	3060	1
2550	3060	1
2639	3060	1
2981	3060	1
3033	3060	1
3051	3060	1
3064	3060	1
3067	3060	1
3196	3060	1
3208	3060	1
3432	3060	1
3593	3060	1
3651	3060	1
3653	3060	1
3662	3060	1
3665	3060	1
3889	3060	1
4170	3060	1
4487	3060	1
5388	3060	1
5391	3060	1
5583	3060	1
5666	3060	1
6396	3060	1
6451	3060	1
6682	3060	1
6822	3060	1
6876	3060	1
7173	3060	1
7315	3060	1
7429	3060	1
7536	3060	1
7537	3060	1
9086	3060	1
9562	3060	1
9750	3060	1
3056	3061	1
3502	3061	1
4380	3062	1
5859	3062	1
5986	3062	1
7681	3062	1
8508	3062	1
3729	3063	1
5174	3063	1
2201	3064	1
2252	3064	1
2384	3064	1
3060	3064	1
3067	3064	1
3653	3064	1
3655	3064	1
3664	3064	1
5388	3064	1
5390	3064	1
5656	3064	1
5658	3064	1
5660	3064	1
5666	3064	1
7315	3064	1
9087	3064	1
9115	3064	1
9116	3064	1
9750	3064	1
175	3065	1
310	3065	1
2075	3065	1
2729	3065	1
3090	3065	1
5717	3065	1
7518	3065	1
7814	3065	1
8534	3065	1
9192	3065	1
1732	3066	1
5977	3066	1
9	3067	1
1887	3067	1
1927	3067	1
2250	3067	1
2252	3067	1
2526	3067	1
3033	3067	1
3045	3067	1
3051	3067	1
3057	3067	1
3059	3067	1
3060	3067	1
3064	3067	1
3069	3067	1
3662	3067	1
3665	3067	1
3671	3067	1
4048	3067	1
4446	3067	1
4754	3067	1
4908	3067	1
5315	3067	1
5391	3067	1
5656	3067	1
5660	3067	1
5666	3067	1
6396	3067	1
6451	3067	1
6608	3067	1
6680	3067	1
6741	3067	1
6876	3067	1
7315	3067	1
7427	3067	1
7824	3067	1
8318	3067	1
9043	3067	1
9116	3067	1
9750	3067	1
714	3068	1
1382	3068	1
3589	3068	1
3816	3068	1
5895	3068	1
6505	3068	1
9101	3068	1
9376	3068	1
7	3069	1
3059	3069	1
3067	3069	1
3665	3069	1
3673	3069	1
7829	3069	1
7	3070	1
3251	3070	1
2403	3071	1
3179	3071	1
8328	3071	1
1014	3072	1
2147	3072	1
2430	3072	1
2741	3072	1
4681	3072	1
5262	3072	1
5358	3072	1
7680	3072	1
8329	3072	1
8461	3072	1
8669	3072	1
9348	3072	1
2519	3073	1
3107	3073	1
7978	3073	1
8697	3073	1
628	3074	1
2617	3074	1
3795	3075	1
3880	3075	1
7030	3075	1
7586	3075	1
8815	3075	1
9062	3075	1
8848	3076	1
7171	3077	1
84	3078	1
2806	3078	1
6335	3078	1
8735	3078	1
715	3079	1
1688	3079	1
6459	3079	1
7339	3079	1
7553	3080	1
910	3081	1
971	3081	1
1310	3081	1
1402	3081	1
3965	3081	1
4752	3081	1
4937	3081	1
7626	3081	1
8644	3081	1
8846	3081	1
9599	3081	1
844	3082	1
1099	3082	1
